tweet_text	class_label
@AadLips @rivm @MinPres @markrutte De meeste kerken zijn dicht. De mensen hebben vaak grotere gezinnen en zij zijn vaak heel hecht, dat speelt ook mee.  Zie ik hier ook.	0
Even een lichtpuntje in de brievenbus van een lieve vriendin.  Word hier zo blij van 😃😷 #blijfthuis #Corona https://t.co/cX3uDUyGfc	0
@NickyMonreau @hugodejonge @MinPres @markrutte @rivm @telegraaf @ewmagazinenl @geertwilderspvv @thierrybaudet Kennen ze in Den Haag https://t.co/nwdK9x4keJ dan niet of zo. Staat er vol mee, niet duurrrrr.	0
Controle over #covid-19 door som der delen. Er is (nu) geen golden bullet.  Fijn deze podcast, minder 😱 meningen en meer feiten/interpretaties over covid-19 🙏⁦@jessefrederik⁩ ⁦@rcbregman⁩ ⁦@Ammer_B⁩ https://t.co/nbXHmsjqhA  👇👇👇 https://t.co/nbXHmsjqhA	0
Als ik en m’n vrienden/familie elkaar in 2021 eindélijk weer vast mogen houden...   🥳   #coronavirus #chateaumeiland #blijfthuis https://t.co/I2mtbdaZbq	0
#VPRO  @ npo2 #mondo  daar kan wel van #Coronavirusnl heen, toch 🤔	0
"@AlfredAlfred009 @MinPres Ik ben van mening dat Prof. Dr. Jaap T. van Dissel niet ""vrijuit"" kan praten omdat de politiek hem tegenwerkt‼️ @rivm @MinPres @2eKamertweets"	0
@GRJans Ja joh, komt door al dat testen dat ze dat weten hè. Infecteren zeker te weten ook niemand. #NOT ! ( ik hield ze zeker nog thuis...)	0
Nog mensen die nieuws graag in comedy-format volgen?  Naar wat kijken jullie nog dezer dagen?!  #coronadagboek	0
Je staat er niet alleen voor! Dagelijks ondersteunen onze gedreven business developers startups in deze coronacrisis. Meld je kosteloos aan voor de 1 op 1 ondersteuning via: https://t.co/vNAMbFTHMA  #startup #founders #ondersteunen #coronacrisis #sparringpartner #kansenvinden https://t.co/uI8ce0KqJm	0
Grenscontrole aan de provinciegrens? Op alle boerenbinnenweggetjes en zandwegen? Hoe wil je horecatoerisme voorkomen? Misschien een pasjessysteem of identificatieplicht?  RIVM: coronaregels in Noord-Nederland mogelijk eerder versoepelen  via @Telegraaf https://t.co/JYQRs1iFmV	0
@youpvanthek Zal coronavirus samenleving ingrijpend veranderen?  Artikel Nieuwe beurskrach, een kwestie van tijd? werd geschreven in november 2007 en gepubliceerd in Technische en Kwantitatieve Analyse van Beleggersbelangen  https://t.co/lzpqucApRV https://t.co/eHWdRue0uT	0
Hoog tijd dat KOZP zich hier ook eens druk over gaat maken! Ik kan niet wachten op de protesten tijdens de passion! #WitteJezus  #EenVandaag	0
Multinationals: hoe ziet de wereld er post-corona uit?. https://t.co/f9xgyH9v8o #FD #Bestuur Ben zeker benieuwd wat gaat veranderen in de gezondheidszorg. Telemedicine en prevention.	0
De president, #Trump #nummer45, stond er blijkbaar op om #corona te veranderen in #Chinees. Met de hand dus.   #coronavirus	0
#vrolijkpasen #fuckcorona @ Ons Op De Geit https://t.co/pt2kogUS3V	0
@MarcellinusMe @tonfvandijk @fransweisglas @MyrtheHilkens @Nieuwsuur @wol @MinPres @hugodejonge @rivm Persoonlijk begrijp ik niet zo goed waar het idee vandaan komt dat je in een onbekende situatie alleen maar vertrouwen kan ondervinden als je communicatie 100% juist is.   Het is nu te vroeg om alle genomen besluiten of gebrek daaraan op juistheid te toetsen. 1/	0
Volgens het @IEA zorgt de Coronacrisis ervoor dat de vraag naar fossiele energie gigantisch zal dalen, terwijl de duurzame energiesector groeit. I.c.m. een groene stimulans vd economie  zal de energiesector drastisch veranderd zijn aan het eind vd crisis  https://t.co/S7G4KK9JeK	0
Wat een flauwekul, ik heb 0% vertrouwen in dat instituut dat al meerdere keren keihard door de mand is gevallen! En ik ben zeker niet de enige, ik geloof niks van dat hoge percentage. #RIVM #Propaganda #KiesWIJZER #Verkiezingen2021 #OpRutte	1
Eens kijken of die flinkerds van toezicht &amp; handhaving ook zo flink zijn  zondag a.s. bij het #suikerfeest   #persconferentie  #coronamaatregelen  #noodverordening  #schiedam  #goudwinkel	0
Zijn er bullshitjobs die je vanuit huis kunt voortzetten?  #werk #coronavirus	0
Zeer heldere uitleg voor iedereen die te maken heeft met deeltijd-ww.  Advocaat legt uit.  #coronahulp #covid19NL https://t.co/xWbU5GjyfS	0
Deelnemers Duitse #BigBrother2020 niet op de hoogte van #coronacrisis   #COVID19de #SAT1 | TVvisie https://t.co/84SjDeooDW	0
Een korte wandeling naar de stad Amsterdam om een ​​Moederdagcadeau te krijgen. Voor het eerst sinds de uitbraak van Corona. Verbaasd hoe leeg het is!  #wandelen #amsterdam #kalverstraat https://t.co/z9sg8VUm1K	0
@gerben_vandijk @danielgillissen @ArienavWdJ @AukevanEijsden Daarbij betrek ik, naast de tekst, ook duidelijk de teneur van de minister van JenV die als hoofdregel het verbod op samenkomst noemde en begrafenis en huwelijk als uitzondering.  Op papier komt daar dan nog de bar mitswa bij, die werd meen ik niet op de persconferentie genoemd.	0
En het had geen nut.... stelletje viezerikken sterf! RIVM: Mogelijk mondkapje voor sommige beroepen  https://t.co/DEeaTg8iLU	1
Roep om een ongekende maatregel: publieke geldschepping https://t.co/w4wEGMFnzJ?   utm_medium=social&amp;utm_campaign=sharebuttonleden&amp;utm_source=twitter via @ftm_nl   ongekend helder, ongekend doeltreffend #CoronaCrisis #covid19NL	0
Kennen jullie dit ? Voorspelling Book #deankoontz  #CoronaOutbreak https://t.co/jFFd2FXuyx	0
@Defensie @DefensieOnline @landmacht @Kon_Luchtmacht @11Luchtmobiel   Hierbij een ontbeantwoorde mail van mij inzake hulp  #coronacrisis. Ik hoop u te inspireren. Veel succes en sterkte mannen! #worktogether #wecanbeatit #actnow  Goedemiddag,  ik maak me al een tijdje zorgen over	0
Gelukkig,er is gewoon nog voetbal   Istiklol wint Supercup in 'coronavrij' Tadzjikistan  https://t.co/2JtUgcIvbC	0
Misschien moet de koning even iets van zich laten horen.   #scholensluiten #COVID19NL	0
STORM CIARA!! - ik, die mij herinner waarover we spraken voor dat het coronavirus uitbrak	0
Ik zeg ook #Nexit!! Waarom moet Marokko geld uit de EU hebben voor Corona hulp? Waarom helpt de EU Italië en anderen landen niet meteen en wel Marokko? En waarom krijgen wij maar 25 miljoen terwijl we het meeste van alle lidstaten hebben betaald?  Weg met deze corrupte bende!	0
Dat doet @MinPres al met het #cordonsanitair #Coronalul	0
Enorme impact #CoronaCrisis:  @MinPres Mark Rutte: Diegenen die denken dat de wereld v vr #Corona terukeert precies zoals die toen was, die leven in n #illusie.  En dat biedt dus kansen om samen na te gaan denken hoe de wereld er na deze crisis uitziet  https://t.co/xwsj7eFjw3	0
@Keetje Allemaal persoonlijke nare en hartbrekende coronagevolgen....we krijgen allemaal een tik mee.... 🙏	0
Maar pas op 1 juni zijn mondkapjes verplicht in het OV... #Covid19 #coronamaatregelen *Reizigers weigeren te volle trein te verlaten* https://t.co/WN0gavGk5A	0
Toen dit boek half februari verscheen kon niemand vermoeden dat al snel voor iedereen het werk er letterlijk anders uit ging zien. De impact van het Coronavirus op ons leven en werk is enorm. https://t.co/bKsvl3ytXO https://t.co/GbzSZ9McxA	0
@AlainHaeck @Maggie_DeBlock @Bart_DeWever Dus nu zegt u zelfs dat Italië te laad reageerde 😂	0
Het #horeca akkoord ziet er goed uit voor #restaurants. De 1,5 meter tussen tafels is zelfs iets dat voor mij permanent mag blijven bestaan (sorry horeca-ondernemers). Het achterlaten van uw gegevens in een café, is voor mij een brug te ver. #exitstrategie #covid19be	0
Waarom afstand houden werkt! #coronanederland	0
Weer die westerlingen die de k dat ze alles kunnen maken. Wordt tijd om het noorden en westen te scheiden! #weekend #politie #denhaag #Amsterdam #coronanederland Politie stuurt mensen weg uit te drukke parken | Binnenland | https://t.co/fQlwCAob8s https://t.co/Vwzz2GBLtU	0
@sil_ver_sur_fer @oakentersagain Wat heeft dit te maken met crematoriumovens in Italië?	0
@Irene_Ooms Zal je zien. Zit je in quarantaine vanwege Corona, loop je het Hantavirus op. 🥴	0
Klinkt goed, maar...werknemers in vitale beroepen #marechaussee #politie #zorg #EnVeelMeerKanjers werken in ploegendiensten. Zij gebruiken de #trein van @NS_online en ander #ov juist buiten de spits. Is daar rekening mee gehouden? #COVID19 #corona	0
De zorg in Italië is de slachtoffer van de coronapatienten  heel erg ‘ hopen dat ze het redden !	0
Corona Hulp Staphorst, al bijna 900 aanmeldingen https://t.co/qraYAYS7cD https://t.co/Ag3rcrDvR8	0
Een beetje flauw, maar ja. Ik krijg het niet van mijn netvlies hoezeer deze twee vrouwen op elkaar lijken. #Coronavirusnl https://t.co/xKt3MGc3Ic	0
De kop «'Oudere met coronavirus minder vaak doorverwezen naar IC'» is na 6 uur gewijzigd naar «Oudere met coronavirus minder vaak doorverwezen naar IC» https://t.co/3fBtovt1Pv	0
de straat op .....kom  van de Bank .....voorbeelden #leraren #boeren #zorg en alles wordt dan geregeld #slaven #kabinet #corona #doeslief	0
Coronapatiënten op ic daalt verder naar 1303 https://t.co/3EIEgARV4K #zoetermeer	0
Ik heb geen huis om in te klussen en te verbouwen. #CoronaUpdate	0
Blijf zoveel mogelijk thuis, ook dit weekend als de zon schijnt. Toch naar buiten voor een frisse neus? Houd je dan aan de landelijke richtlijnen. #houdafstand #samentegencorona #blijfthuis #houdvol https://t.co/0nxJcUrMF9	0
Hoe was jullie maandag? #thuiswerken #thuisblijven	0
Kijk 'Farid Azarkan en Jesse Klaver: 'Corona-app is mislukt!'' op YouTube https://t.co/yxW8272vkO	0
Staalmarkt onder invloed van coronavirus. De stijgende trend bij de staalprijzen lijkt onder druk van het coronavi.. https://t.co/hPNroq0BIc	0
@maryvanderes @vogelnieuws @Sovon @volgdenatuur @VroegeVogels Schoon er komt veel schoonheid uit sinds de Corona	0
Als zelfs Tommy Shelby het vraagt, dan moeten we het wel doen! #Corona #PeakyBlinders  https://t.co/gH3rnc21vF	0
Dus horeca sluit in Nederland en ze hamsteren wiet ipv wc papier 😳😂😂	0
@EsRrana Corona raakt mij niet	0
Woekerrente verlaagd van 13 naar 10 procent! Ik neem direct een derde dakkapel! #CoronaCrisis #wtf https://t.co/84HSfgHX5D	0
#coronanederland Ik heb mijn -vrijwillige- quarantainegebied vanmorgen toch maar uitgebreid naar mijn stadstuintje #lente  #quarantaine	0
@rivm 22 maart: Overal zie je kids bij elkaar. belangrijke bijdrage aan de explosieve stijgingen die we nog voor onze kiezen krijgen waardoor lockdown alleen maar langer zal zijn, meer doden zullen vallen en de economie verder onderuit zakt. Tijd voor aktie @RIVM_vDissel @MinPres!	0
@MerlotVine @wierdduk @rivm Goed lezen!	0
SP stemt voor VVD-aanpak Europese coronacrisis - Global Info https://t.co/qZpJVt5YJb	0
@dani_devo @LaurentFranckx Bedankt, dat is de korte termijn, met idd een sterke prijsdaling. Enig idee van een post-corona voorspelling, voor pakweg 2021?	0
@MaartenDevant RIVM vind jij specialisten?	0
Sorry sterkte : Vraag het eens aan de Koning en @markrutte wedden dat ......#nosjournaal #eenvandaag #Carnaval2020 Des Dood . #Brabant. #coronavirus #CoronaCrisis https://t.co/17p4iD6M6A	0
Spectaculaire Champions League-return wordt gespeeld zonder publiek wegens #Coronavirus - https://t.co/wiqCho08gj - #ChampionsLeague #Dortmund #PSG https://t.co/SVLQ3qfiDN	0
Heldere, zeer gedetailleerde toelichting van #VanDissel over de ontwikkeling van het #coronavirus voor 2E Kamer. Keuze voor ‘intelligente lockdown’ met onderzoek onderbouwd. Maatregelen lijken te werken, maar geven (nog) geen zekerheid. Dus niet juichen. Gedisciplineerd blijven!	0
Met wie zou jij wel opgesloten willen zitten op een hotelkamer? #coronavirus ?	0
In Spanje, Frankrijk en Italië vallen hele harde klappen: https://t.co/HkgPMPY8lE https://t.co/5x3AS93NYS	0
@Subversie @EvertGDavelaar @ZilteBotte @rivm En dan loop je door de ah gericht boodschappen te doen en dan gaan zelfs de vakkenvullers gewoon om je heen de vakken vullen.... Doe dat buiten de openingstijden! Nu heb je niet eens de mogelijkheid om 1,5 meter afstand te houden!	0
Toevalstreffer wateronderzoek #TUDelft levert betere detectiemethode voor coronavirus op &gt; https://t.co/A2IndwOd4u https://t.co/TlZ03OOgyO	0
Spannend familiedrama op een Canarisch eiland. Ik ga zeker nog meer van Juli Zeh lezen #aanrader #ikleesthuis https://t.co/QQOvlKFlAn	0
Ondanks het Corona Virus kunnen we toch samen spelen! #coronavirusNederland #Coronavid19 #coronanederland #StayAtHomeSaveLives @433 @VJournaal @televoetbal @voetbalzonenl @VoetbalPrimeur	0
De coronacrisis zorgt vaak voor heel wat druk op onze schouders en binnen ons gezin. Heb je zelf vragen over geweld binnen jouw gezin of maak je je zorgen over iemand anders? Dan kan je steeds terecht bij de hulplijn 1712 via https://t.co/pGIBJeTYJa. #samentegencorona https://t.co/SDRicPvtEk	0
@jacques75_jaap @telegraaf En er straks weer schande van spreken dat het zo druk was in de winkelstraat. Om te eindigen met #blijfthuis.	0
GGD: Nog geen wijdverspreide corona-uitbraak in Drenthe (maar dat kan zo veranderen) https://t.co/wK5BrdOBkE https://t.co/opbegby1DN	0
Het zal geen verrassing zijn: de inwonersavond van 16 april over woningbouw gaat niet door. Zodra een nieuwe datum bekend is zullen we die via onze website en sociale media bekend maken. #coronacrisis	0
Gemiddelde internetsnelheid in Nederland niet lager door corona #breedband #glasvezel #corona https://t.co/3x655fI1zh	0
@volkskrant We leven volgens 🤥 in een fantastisch land 🇳🇱 En daar hoort zorg te domineren in tijden van deze 🦠crisis🤧 en niet hooligan gedrag vanuit de medische wereld. #coronavirus https://t.co/BEOtonGjEJ	0
"Epidemioloog: ""Coronavirus kan 60% van de wereld besmetten"" https://t.co/fwOozlC9QV"	0
@jelleprins Goede beslissing! Proberen te voorkomen wat er in Italië gebeurd. Blij dat België in deze situatie actief beslissingen neemt.	0
Kennis van mij had tot verleden jaar de grootste moeite om personeel te vinden. Momenteel heeft zij 120 sollicitanten die een nieuwe werkplek zoeken. #ontslagen #werklozen  #horeca #personeel #coronavirusNederland	0
Kijk live mee met de toespraak van minister-president Rutte over de stand van zaken rond het coronavirus https://t.co/Y4zEuM89MQ https://t.co/e9fzS4C68H	0
@pzregiotielt En niet hamsteren er zijn nog andere na u.... toch waar e goed dat er nazicht is....thx	0
Het coronavirus grijpt om zich heen in Nederland. In Brabant zijn voor zover bekend 51 mensen besmet. Ook is iemand uit Kerkwijk in de Bommelerwaard ziek geworden. Een Utrechtse medewerker van Breda University is besmet geraakt tijdens zijn vakantie. https://t.co/7ZWBg3Rze8	0
Wat een stralende dag was het vandaag, morgen weer zon en nog warmer. Blijf toch zoveel mogelijk thuis en ouders; overtuig ook uw kinderen van de noodzaak! #alleensamen kunnen wij Corona bestrijden.	0
@markrutte @rivm @bruno_bruins tis maar even dat jullie het weten...	0
Corona: willen buitenlandse studenten nog naar Nederland komen? - Independent Website Tilburg University: Corona: willen buitenlandse studenten nog naar Nederland komen?  Independent Website Tilburg University https://t.co/GHObq3ndmO	0
@1307lukkie @ZilteBotte @telegraaf Dat is niet de fout van de RIVM, maar van de @Telegraaf ; die moet de juiste vragen stellen om de juiste informatie te vergaren en dat dan verwerken in een goed artikel.	0
Hoe oud is je huidige date en hoe date je tijdens Corona? — hij is 20! en daten gaat nu idd wat lastiger maar we redden ons prima hoor :) https://t.co/QylYojojjV	0
Wat betekenen de coronamaatregelen voor de werkgever, de werknemer en de situatie op de werkplek?  Het toezicht van @InspectieSZW op de coronamaatregelen. https://t.co/qpnUXy4PZH	0
@op1npo @Jinek_RTL @QmusicNL @538 @NPORadio2 @NOS Gezamenlijk staan wij in Nederland voor een gigantische uitdaging, het SARS-CoV-2, oftelwel coronavirus. Als AIOS longgeneeskunde waardeer ik het applaus van afgelopen dinsdag zeer, maar ik zou heel Nederland willen oproepen ...	0
Ik begrijp nog steeds niet waarom @HLN en @Nieuwsblad_be foto's van mensen posten op het internet zonder dat ze hun toestemming kunnen geven. Privacy???? Respect???? Dat doe je gewoon niet! #CoronaBelgium #COVID19BE #HLN #coronavirus  https://t.co/zo93LHz3Ea	0
Mensen gunnen meer corona dan succes😭😭😩😩😩	0
@noknokitsme @bruno_bruins Tokkies zoals jij die de hele dag op hun luie reet zitten en nietsdoen en vervolgens op twitter commentaar gaan geven zou ik graag recht in de bek hoesten wanneer ik COVID-19 heb. Ga eens wat doen voor de samenleving, opvreter!	1
@SaidBataray @coronadenktank Probeer er mij door te worstelen, maar is zeer veel info. Korte samenvatting van acute noden is altijd welkom. 😅	0
@CoronaNederland Dat kan rap meer worden. Ze hebben een zwakke medische infrastructuur.	0
Dit was mijn uitzicht vanochtend: koolmees, pruimenbloesem en ochtendzon. Gewoon in een voortuintje in Lunetten, Utrecht. #dagelijksenatuurfoto nr 12 sinds de coronacrisis. @Natuurmonument #natuurmonologen #natuurdichtbij #mijntuinleeft @vogelnieuws https://t.co/GoIt6cMFIF	0
Krijg de corona	0
Hoveniers gaan door ondanks coronacrisis https://t.co/rb8Xe9xprc	0
@Barro21786043 @TomvanderLee @FabianBuiter @rivm Niks. Dit is gewoon openbare informatie. Oversterfte wordt al jaren gemeten en meet alle doden. Doet niks af van de triestheid van de situatie uiteraard.	0
En in @deafspraaktv zegt Devos het heel helder: @PaulMagnette is een gepatenteerde leugenaar.  En @openvld en @groen zijn wellicht geen haar beter. Bedrog in tijden van #corona .	0
@GGDGroningen Misschien ook testen als er 1 of meerdere ook maar een keer kuchen of hun neus ophalen?...	0
Ondervind jouw bedrijf gevolgen van het coronavirus? De overheid heeft een landelijk crisisnummer geopend voor alle vragen over het coronavirus. Klik op de link voor meer informatie. https://t.co/nWZv3R2aZx	0
Coronavirus-update en wat dit betekent voor schoonmaak en hygiëne https://t.co/TEsrMzNQt8	0
@Windwens9 @oakentersagain @geertwilderspvv @FleurAgemaPVV @harmbeertema @thierrybaudet Actie mensen! RIVM-Rutte moordbrigade wil wachten tot je in het ziekenhuis ligt en dan is deze cocktail veel minder effectief! We moeten echt iets doen. Deze onbenullen kunnen de dood betekenen van een verwant of geliefde.	1
@SaarDeLongie @TDesmaele Ja, iets met Corona of zo	0
Op zoek naar een nieuw boek? Onze coördinator programmering Marjolein geeft een leestip! Dit boek lezen? Leen hem in de online Bibliotheek https://t.co/3gqGx16QKv #ikleesthuis https://t.co/vSSygIkGDf	0
Leuk, morgen even pasta en wc-papier hamsteren! ;-)	0
Hij kunt het zeker goed leiderschap goed bezig @MinPres  #persconferentie	0
@JurgenGee @rivm Vind dit dus doodeng!	0
@WouterAvet @wfschiltz @openvld Zijn er afspraken gemaakt? Na 3/6 maand Corona virus regering. Denk het wel.	0
Staat de deugmensen vast niet aan ....#coronavirus  #baudet  #op1	0
Uitstel van betaling hypotheek door coronacrisis https://t.co/FGSGwHEqbR	0
Voor het minste dak voel denkik aan Corona ook als ik mij verslik en bijna stik van te hoesten😅	0
Hele afdeling lekker aan het hoesten, proesten en niezen. 1 net terug uit Japan en heeft ook nog Chinees uiterlijk (racistisch natuurlijk) heerlijk zo'n kantoortuin! Als hypochonder ben ik er nu dus van overtuigd dat ik het COVID-19 virus wel moet hebben. Verder gaat alles goed.	1
Wat een verschil in cijfers (gisteren versus vandaag)......................#COVID2019NL #COVID19NL #covid19Nederland #COVID19BE #COVID19Belgium #Coronapocalyspe #Coronavirusnl #toiletpapier #WNLopZondag #ikblijfthuis #RIVM #CoronavirusNederland #Covid_19 https://t.co/FnuB5qH1Jx	0
Corona in de VS: voor het eerst iemand besmet waarbij niet duidelijk is hoe hij er aan kwam, dwz de persoon was niet in China of een van de ziekthaarden geweest.	0
"@Basbreman @NOS Of: ""Milaan grijpt coronacrisis aan om van auto-inferno een fietsparadijs te maken"""	0
@KenVaBr @wduyck Ik vermoed dat er verwezen wordt naar de leerlingvolgsystemen, jaarvorderingsplannen, agenda's, testen bijhouden, puntenverdeelsleutels, puntenregistraties, aanwezigheden, gevolgen van ziekte, leerlingenvolgkaarten etc	0
Voor Bibliotheek AanZet is de gezondheid van bezoekers en medewerkers heel belangrijk. Daarom gaan we ivm het Coronavirus tot 5 april al onze vestigingen sluiten. Meer info: https://t.co/NBdDgjfzWy	0
Zonder risico door iemand in je gezicht gehoest te worden toch Corona in huis halen. En gratis bezorgd nog wel! #albertheijn #AH #COVID19 https://t.co/p7W9SrslCb	0
Weer zo’n randdebiel die de coronacrisis in de stadiondiscussie betrekt.	0
@sh202ar @RTV_Rijnmond Met een beetje geluk gooit iedereen diens ticket in de verkoop haha. Ik zei gisteren nog tegen m’n pa: ‘laat maar gebeuren, kan ik wél een ticket scoren, daar heb ik wel twee weken Corona voor over’ 👀.	0
Britse brandweermannen laten zich van hun verrassende kant zien.. #bellaciaocovid19	0
Ook wel gemeen om het Corona-virus het Corona-virus te noemen, voor Chinezen wordt dat vast het Colona-vilus.	1
Wegens de corona maatregelen zijn er even geen events. https://t.co/IexNPiWYcw	0
Stadsverjaardag in coronatijd: Haarlem775 van start met foto- en filmpjeswedstrijd vanuit huis https://t.co/UJN1Dh3u7v https://t.co/f81IzlRg2U	0
@Talliebally Nee. Dus, gewoon voor mijzelf zorgen. Belangrijk het zakt wél nu, maar van teamleider mag nog tot eind deze week thuisblijven. Verstandig!	0
B*tch je weet niet eens wat vrijheid is #Lockdown #COVID19NL #Covid19 #Corona #CoronaVirusNederland #BlijfThuis https://t.co/F49NdPQ9S5	0
@mousmar @MBesjes Volgens mij las ik ergens dat in NL juist wel Corona patiënten verplaatst gaan worden? ... ik ga even zoeken.	0
Wiebes: “Ik heb mij onhandig uitgedrukt over #zzp’ers.” #rtlz #corona	0
@geenstijl Dus hoeveel #Coronautjes zijn er nu in totaal in Nederland?	0
@Bloempje141 @telegraaf Maar alsnog moet er gekeken worden hoe ze bijvoorbeeld elkaar beïnvloeden, en of er bijvoorbeeld bij corona nog andere bijwerkingen kunnen voorkomen aangezien het een nieuw ziektebeeld is.	0
@Anna_Leers @NOS @rivm @RIVM_vDissel Wees jij dan de meest verstandige. Sluit je op in huis, en laat niemand binnen. Zet ook de wifi maar uit, je weet maar nooit...	0
@spekkie70 Leuk liedje en dank je nu heb ik het ook in MIJN hooft. Dit is een musicale corona blanca besmetting. U bent bedankt 😂😂😂 #Coronavid19 #coronavirusNederland https://t.co/D8G7uRVkHK	0
Aantal officiële corona-patiënten Berkelland stijgt naar vijf https://t.co/GfEcienE98	0
Corona-app? Doe mij maar de Sellanizer-app, voor bedrijven die wel gevonden willen worden https://t.co/YIqzteJKQU	0
coronavirus is nr.9 trending hashtag in NL in afgelopen 4 uur. https://t.co/00NDT0nCwi #coronavirus	0
@MarcoHazendonk @Joost_Bouhof @TheKing77nl @NietRickBroers @OfficialMorrog @ThomasSapling Ik ben een beetje aan het testen met live gaan op youtube. Hierbij speel ik muziek af, alleen dit komt heel waterig over na zo'n 10 seconden,  kan het ziin dat YouTube een filter erover heen gooit  ivm  copyright?	0
@robmalschaert @leovdd @Tayelrand Wat doe je met de waarschuwingen van een app die meer dan 90 of 95 procent false positives geeft, zolang je niet de capaciteit hebt om bij elke waarschuwing te testen?	0
@linnas79 @Charlotte9999 @Mimtin En daarbij lees even wat achtergrond informatie over roken in het algemeen en de (dodelijke) relatie met #Corona	0
Zullen we het een #slowdown gaan noemen ipv #lockdown ? Ik zie ook veel positive dingen #omdenken #CoronaCrisis #coronavirus #coronavirusNederland	0
@RutgervdNoort Dat wordt dan nog leuk. Wie moeten gaan werken in al die fabrieken? Het antwoord weten we al en misschien wisten anderen het al langer. De vluchtelingen. Waarom denk je dat vluchtelingenstroom wel doorgaat tijden Corona virus?	1
@DennisKatinas @rivm Besteed aandacht aan je gezin of familie ipv de wijsneus op Twitter uit te hangen sukkel	0
Alle scholen in onder andere de gemeente #Teylingen blijven met ingang van maandag dicht vanwege het coronavirus. De voor dinsdag geplande activiteiten vanwege Boomfeestdag worden verplaatst naar het najaar.	0
@roselynn_q @rivm Ja, er zouden wel meer dingen slim zijn.... maar ja... het rivm hè???	0
@terzaketv @ProfHGoossens Klopt niet. Als 60% besmet geraakt voor vaccin er is, gaat 1% doodt met werkende gezondheidszorg, en sterven er sowieso 65.000 mensen. Als men zich niet houdt aan de regels: 180/240.000. Besmettingen laag houden, zeker in risicogroep. En testen.	0
@AnnekeWoudt Tja dat was niet de bedoeling met sluiten van scholen. Waarschijnlijk juist die ouders die het hardst schreeuwde om #sluitingvanscholen  ikke ikke ikke #coronanederland	0
VIDEO: Rampenzender Omrop Fryslân treft maatregelen tegen coronavirus https://t.co/1YkGWSHgXg	0
Nederlandse trainer ontvlucht China vanwege coronavirus en doet bijzonder verhaal (VIDEO) https://t.co/fr74KwS4vr https://t.co/o0idRqrOHq	0
@Nuldettig STOP MET DIE RTS!!!  ffs dit is erger dan corona	0
@Empie_17 Wel de handen gewassen bij binnenkomst van de @JumboSupermarkt? #covid-19 #coronavirus	0
@vlimmertje @Jan_oprechts @thierrybaudet hoe weten ze dat?zover ik het weet hebben ze in Italie nog steeds geen testen want Duitsland wilde Italie niet helpen.🤔	0
@mkeulemans @rivm RIVM doet heel veel goed werk, alle respect! Af en toe 'een vriendelijk glas water in het gezicht' moet kunnen ;) Probleem vind ik dat goede kritiek ondergesneeuwd raakt door de (politieke) minachting voor RIVM en iets met 'stikstof'...	0
@KLM wellicht een stomme vraag maar hij blijft hangen bij mij. Nu er heel veel kisten aan de grond staan overal ter wereld, hoe behalen de piloten hun min. Vlieguren? Zoveel simulators zijn er niet lijkt mij. #coronavirus https://t.co/eJns2KwiwZ	0
#Rutte grijp in: op basis pc 23 maart hebben we meteen op 24 maart alle activiteiten afgelast, ruzies met teleurgestelde partijen gehad, zakenrelaties verstoord en al nodige juridische kosten gemaakt en nu blijken de spelregels voor evenementen toch anders te zijn. #coronavirus	0
Eerste maatregelen van het kabinet voor ondernemers: uitstel LH, Btw en IB is mogelijk. #corona  https://t.co/uFDUQCFf2I	0
Mijn god zeg !🙄 Ik dacht echt dat dit een grap was. Fijn zeg dat er gesext mag worden van het RIVM! #gestoorden #rivm #coronanederland https://t.co/xcHAx9v9cP	0
RIVM: dodental door coronavirus stijgt met 80 naar 356  via @Telegraaf https://t.co/f03ilhmYBq	0
@aylapol Verzacht de coronapijn een beetje. 👌😷	0
@rivm Vraagje waarom is Carnaval gewoon doorgegaan ? Bang voor de populistjes FvD/ Sp / PVV ? #CoronavirusNL #COVD19	0
Nieuwe stand   corona https://t.co/4Vu93dWOLE	0
@SvenOrnelis en kan die controle niet wachten tot maandag? ging je voor de coronacrisis ook elk weekend kijken?	0
@MiekKoopmans Ja, begrijp ik wel🙋‍♀️Nog steeds erg spannend hoor met dat Coronavirus !! Jij ook blijf gezond en mooi Paasweekend😉🐣🐥🌼🌷🌹🌹🌿🍀🌿🍀	0
#blijfthuis zei de grijze rukmuis	0
@RWSverkeersinfo Het was toch geen kratje met eh... Corona?	0
@neemjemoedur @rivm JEP. Is echt een fatalistische methode.	0
Bill Gates zet al zijn miljarden in voor coronastrijd https://t.co/ZcTqNaJRuv	0
@ruudrijkes @raymondpeil @JohnnyBG19 @rivm Doe me een plezier Ruud. Wat je ook gelooft. Zorg goed voor jezelf.	0
Uitvaartverzorgers doen er alles aan om overledenen in tijden van corona toch een mooi afscheid te geven. Een zaal vullem met dierbaren is voorlopig onmogelijk. Uitvaartverzorger Martin Hendericks uit Vianen is daarom een drive-in condoleance gestart. https://t.co/ij8GGiHsna https://t.co/RKXSGn3uVi	0
@Fish7M @pEkzgoXMvXPPPgB @TwitterSupport @Twitter @rivm In China kun je zonder VPN niet op Twitter	0
Rob Jetten van “Democraten” 66 wil zo min mogelijk debat over coronavirus: ‘Wilders, stop met politiseren!’ https://t.co/dCVqm7Qxkd	0
@Cipher_Master_ @rivm ik had morgen een toets van Nederlands waar ik niet voor had geleerd lol	0
